timestamp,latitude,longitude,event_type,severity,speed_kmh
2023-01-28 06:28:47,37.780359336884736,-122.47966269166866,JAM,3,13.97039701800151
2023-01-28 06:29:41,37.794106744534616,-122.37795444191231,JAM,1,31.31910959947237
2023-01-28 06:30:28,37.77321239373829,-122.45624673029799,JAM,3,13.952776943481348
2023-01-28 06:34:55,37.756971739329856,-122.31743539099588,JAM,1,47.45591930253177
2023-01-28 06:35:18,37.71896821159447,-122.41774939040972,JAM,3,5.918069182964775
2023-01-28 06:38:33,37.78085549298754,-122.36333129256604,JAM,1,37.87265447473587
2023-01-28 06:39:33,37.75089250538187,-122.38316634381026,JAM,3,5.618298193642088
2023-01-28 06:42:00,37.759097072097624,-122.38597543170292,JAM,1,46.914895645501396
2023-01-28 06:45:37,37.74135589323072,-122.31996494682599,JAM,4,0.13891657483622422
2023-01-28 06:49:46,37.75550911098688,-122.37218634750533,JAM,2,16.704210596138342
2023-01-28 06:50:36,37.72153548734967,-122.37736458589126,JAM,1,35.78026516272389
2023-01-28 06:51:00,37.766412747863626,-122.3885069537578,JAM,4,2.5936254436348243
2023-01-28 07:01:56,37.75790850466309,-122.42464142138832,JAM,1,43.49506845156995
2023-01-28 07:22:03,37.72474381151743,-122.43536047043368,JAM,2,25.786545060829635
2023-01-28 07:22:47,37.730246554249646,-122.39226589898703,JAM,2,21.53233343307838
2023-01-28 07:29:00,37.7204474723663,-122.44345446496986,JAM,2,16.235262505293974
2023-01-28 07:29:37,37.77824083350258,-122.44780900844512,ROAD_CLOSED,3,13.680237210239842
2023-01-28 07:34:01,37.79956962067708,-122.47897525552312,JAM,3,6.4103811811415925
2023-01-28 07:52:02,37.73540465451836,-122.42997204920428,JAM,1,41.55177800146195
2023-01-28 07:54:50,37.719337817832674,-122.3381720119367,JAM,3,7.749387246479125
2023-01-28 07:58:16,37.73810645385884,-122.38587957732206,ACCIDENT,4,1.530295728269508
2023-01-28 08:02:18,37.7466007548775,-122.30021436813738,ACCIDENT,3,9.768790556076464
2023-01-28 08:03:42,37.77552473197488,-122.33095764272431,ROAD_CLOSED,4,4.8381557937965916
2023-01-28 08:11:01,37.79410092950547,-122.35649138786084,JAM,1,40.326430950828914
2023-01-28 08:17:15,37.78541826973161,-122.43517378176414,JAM,2,23.828892226704312
2023-01-28 08:17:31,37.74833938325427,-122.33819373855208,ACCIDENT,3,14.523563824024377
2023-01-28 08:26:16,37.77373269051926,-122.39687984420699,JAM,1,40.648138714217396
2023-01-28 08:30:00,37.72027624635723,-122.30977033938161,JAM,1,39.34018415262643
2023-01-28 08:35:47,37.71951518675582,-122.463421684037,JAM,1,34.92400105564409
2023-01-28 08:38:58,37.701826310512274,-122.4824966611827,ACCIDENT,3,8.603171920258424
2023-01-28 08:39:01,37.72982178768526,-122.33576272491825,JAM,4,1.9497947177154729
2023-01-28 08:42:08,37.78019094699754,-122.3033951393495,JAM,1,40.46114595617625
2023-01-28 08:46:37,37.7959456469725,-122.41721549689717,JAM,2,15.316681882846352
2023-01-28 08:49:23,37.74096466323595,-122.44903618274013,ROAD_CLOSED,4,4.311743747245785
2023-01-28 08:50:16,37.7380663266931,-122.47739676318855,JAM,1,47.891638153187486
2023-01-28 08:54:20,37.73303783307143,-122.35062016742408,JAM,1,42.01663393186757
2023-01-28 08:58:43,37.760755788244246,-122.4576998470371,JAM,4,4.869877656433487
2023-01-28 09:00:35,37.764450370340874,-122.45174064417262,JAM,3,10.011787300064157
2023-01-28 09:10:03,37.7628740245659,-122.37421576297076,JAM,3,14.77866527950497
2023-01-28 09:13:15,37.71585800149592,-122.30460446572388,JAM,2,16.160496211522975
2023-01-28 09:13:51,37.721656567055945,-122.39030678698195,JAM,2,23.757254355113943
2023-01-28 09:17:16,37.78020986546021,-122.31322006052523,JAM,1,38.50174587811916
2023-01-28 09:17:24,37.788331887371164,-122.45205874795073,JAM,1,41.06514678486569
2023-01-28 09:17:36,37.776880669558906,-122.30891570747121,JAM,1,38.9598994317368
2023-01-28 09:22:26,37.71889624619918,-122.33933840054742,JAM,1,40.48501167171149
2023-01-28 09:23:03,37.76982387253871,-122.4665060008263,ACCIDENT,3,10.662779046166625
2023-01-28 09:24:04,37.71466880775305,-122.37374150669595,JAM,1,39.588983078739716
2023-01-28 09:25:23,37.77954238105597,-122.31211511821822,JAM,4,4.413414086711793
2023-01-28 09:26:17,37.71733819458229,-122.40451898770593,JAM,1,36.25841959677234
2023-01-28 09:29:07,37.76904792813992,-122.48312127339763,ACCIDENT,4,3.8175335442051477
2023-01-28 09:30:10,37.708748118877715,-122.40192391820209,ROAD_CLOSED,3,11.50626589080197
2023-01-28 09:33:37,37.77973153048294,-122.48843011883945,JAM,1,34.417196290860446
2023-01-28 09:41:05,37.71060509304945,-122.47888414319138,JAM,3,11.380228763799709
2023-01-28 09:48:42,37.70495484285258,-122.38725485841428,JAM,3,12.37339315752023
2023-01-28 09:51:27,37.75538491304285,-122.41503333751737,JAM,2,18.24802182363203
2023-01-28 09:53:29,37.727915892805946,-122.33983951934428,ROAD_CLOSED,1,47.87568078593927
2023-01-28 09:57:17,37.73397734269469,-122.40979521364721,WEATHERHAZARD,1,46.14246834738109
2023-01-28 10:00:45,37.710905986231026,-122.48025595829945,JAM,1,41.22392240625196
2023-01-28 10:03:11,37.791967434233364,-122.41621797957714,JAM,3,8.028761311735519
2023-01-28 10:06:46,37.71209399858173,-122.41344612046058,JAM,2,16.611153685437365
2023-01-28 10:09:18,37.78702668270108,-122.31258898117237,JAM,1,30.191129886133055
2023-01-28 10:09:55,37.73451196448204,-122.36297825056657,JAM,1,44.61735487101352
2023-01-28 10:13:04,37.751919720699966,-122.43479498341294,JAM,3,10.537584702844871
2023-01-28 10:17:30,37.73735625151878,-122.48347384153057,JAM,4,3.4010752522569083
2023-01-28 10:20:52,37.76208832856798,-122.38829263830051,ROAD_CLOSED,2,27.958536731677462
2023-01-28 10:30:10,37.76248432109337,-122.44537019227161,ROAD_CLOSED,1,31.658672547883764
2023-01-28 10:34:12,37.72593639385973,-122.40837445520391,JAM,2,27.69310889890931
2023-01-28 10:41:47,37.78730014042972,-122.38553051723534,JAM,2,25.758286426342146
2023-01-28 10:42:56,37.747518365840136,-122.35716537252289,ACCIDENT,2,17.723230534784857
2023-01-28 10:44:38,37.79201555843728,-122.47417591265261,ROAD_CLOSED,3,12.596529184538447
2023-01-28 10:46:43,37.75636644806958,-122.44595533119062,ACCIDENT,3,7.434068260411176
2023-01-28 10:58:14,37.758084000048385,-122.40099389934852,JAM,4,4.761369580156891
2023-01-28 11:02:22,37.744251335361454,-122.42808698679906,JAM,2,16.921425795218482
2023-01-28 11:14:56,37.717595873805784,-122.3508973475313,JAM,1,41.157383587095595
2023-01-28 11:22:11,37.77267366689403,-122.45324872982056,JAM,3,12.23243744516408
2023-01-28 11:28:25,37.72689050763319,-122.34159913846511,JAM,2,19.313416335010892
2023-01-28 11:29:04,37.74203935629958,-122.49661209961553,JAM,3,14.60745032764475
2023-01-28 11:29:28,37.72812907041755,-122.40117378967766,JAM,1,39.046362109011014
2023-01-28 11:33:49,37.78202077265463,-122.30043931564116,ACCIDENT,2,26.219671031418713
2023-01-28 11:37:40,37.745080957570345,-122.31285430121855,ACCIDENT,3,5.117559647276002
2023-01-28 11:47:41,37.77933004774103,-122.4402116244139,JAM,1,31.017128474573543
2023-01-28 11:53:12,37.71862376129078,-122.31529043003229,ACCIDENT,3,8.800685518124354
2023-01-28 11:55:11,37.70923949131918,-122.49371396846996,JAM,4,4.586246604095676
2023-01-28 12:03:29,37.7628594927443,-122.32875551866171,JAM,1,43.68340695578463
2023-01-28 12:16:10,37.70196050974058,-122.44971118955841,JAM,1,34.50988442797099
2023-01-28 12:18:35,37.79398354248483,-122.32794684617464,ROAD_CLOSED,2,28.988934832965782
2023-01-28 12:26:27,37.767270898010054,-122.33395255333559,JAM,3,11.155671553361074
2023-01-28 12:35:53,37.72826874309018,-122.34725684049373,WEATHERHAZARD,4,1.8862825041184288
2023-01-28 12:41:14,37.74693723929597,-122.31107795680124,JAM,1,40.72285678818016
2023-01-28 12:44:14,37.7787138338535,-122.3129757538921,ACCIDENT,3,7.161161222913597
2023-01-28 12:56:32,37.738593965143714,-122.34595867531026,ROAD_CLOSED,2,26.4481194108591
2023-01-28 12:57:30,37.731821093852766,-122.373893705773,JAM,2,25.145513781547905
2023-01-28 12:59:54,37.7785966297695,-122.35942698289011,JAM,1,39.484711940196924
2023-01-28 13:04:12,37.72263862181473,-122.3482865821478,JAM,1,38.26638591149111
2023-01-28 13:04:56,37.7011643951905,-122.4177196140767,JAM,2,15.78269546367382
2023-01-28 13:06:15,37.75243486265212,-122.35238144545305,ACCIDENT,3,11.4612745380668
2023-01-28 13:17:56,37.70651987407073,-122.48016548928928,JAM,2,15.069512789082948
2023-01-28 13:20:57,37.71727608889477,-122.37097907146897,JAM,4,0.3192372037381841
2023-01-28 13:29:14,37.73923275519489,-122.32856788283216,ACCIDENT,2,15.758516449442757
2023-01-28 13:35:11,37.72043945510853,-122.31389857906109,JAM,1,30.25298015003634
2023-01-28 13:37:05,37.75412586803251,-122.3690274884922,ACCIDENT,4,0.5539206431606963
2023-01-28 13:44:15,37.727836877638225,-122.47235063637562,JAM,3,11.273916838991521
2023-01-28 13:48:48,37.75846369177505,-122.4182744917689,JAM,1,36.65225990602919
2023-01-28 13:52:24,37.76060176960593,-122.48567225630232,JAM,1,40.30140399106443
2023-01-28 13:58:35,37.763523265084224,-122.38582295921722,JAM,3,12.852925750705797
2023-01-28 13:59:36,37.765513156912796,-122.31866908359376,JAM,4,0.10981888071321333
2023-01-28 14:03:14,37.72562700292919,-122.4475685206396,WEATHERHAZARD,1,48.78066808332968
2023-01-28 14:09:13,37.741128592916475,-122.33555916983023,JAM,4,3.4849866043955124
2023-01-28 14:13:19,37.77946484487033,-122.37104380371497,WEATHERHAZARD,3,7.003452494578846
2023-01-28 14:25:41,37.77929103006802,-122.304871444076,JAM,1,32.310021715605636
2023-01-28 14:27:54,37.79110641020561,-122.30378305314649,ACCIDENT,2,24.89549147403729
2023-01-28 14:32:26,37.78232523574151,-122.39805012958149,JAM,1,45.90052388239344
2023-01-28 14:36:13,37.75341873776097,-122.30858753386998,JAM,1,36.79675935071595
2023-01-28 14:36:16,37.71223510336785,-122.49123824734504,JAM,1,36.62232532661153
2023-01-28 14:36:57,37.79179190456081,-122.31232321785788,JAM,3,11.772112863618505
2023-01-28 14:45:17,37.76398072028894,-122.41396126564626,WEATHERHAZARD,4,2.618384860314894
2023-01-28 14:45:57,37.774276862992295,-122.43347004437118,JAM,3,5.860165425370104
2023-01-28 15:08:30,37.764524334236675,-122.48932681291267,JAM,3,10.962336043728978
2023-01-28 15:10:12,37.79404945843985,-122.34254948591844,ACCIDENT,4,3.848899723543079
2023-01-28 15:11:53,37.75838860755256,-122.33154276644761,JAM,1,33.1795249514176
2023-01-28 15:12:58,37.71032308156133,-122.33247419600717,ACCIDENT,2,25.583057650655192
2023-01-28 15:17:54,37.72761942656124,-122.45452631326134,JAM,3,8.193170663404509
2023-01-28 15:19:31,37.70224810998687,-122.31835270124469,ACCIDENT,3,14.429269203505722
2023-01-28 15:21:16,37.76747050431831,-122.43896992446426,JAM,3,12.870219534558307
2023-01-28 15:23:00,37.70813895156666,-122.42848317208176,ACCIDENT,2,25.081512970848788
2023-01-28 15:34:02,37.717922715560505,-122.32755913514276,JAM,2,26.865583805638092
2023-01-28 15:36:58,37.72037286948135,-122.3150541002193,JAM,2,20.592741130575483
2023-01-28 15:40:04,37.75365650562789,-122.3930502755467,JAM,2,15.287224367882192
2023-01-28 15:40:10,37.74784873412783,-122.39161942394594,JAM,2,22.74163849478385
2023-01-28 15:42:19,37.76517746365451,-122.30841255669064,JAM,3,7.475965635729897
2023-01-28 15:49:30,37.7648905954502,-122.37206044401434,WEATHERHAZARD,2,15.718679618289706
2023-01-28 15:54:02,37.73507521877149,-122.39252471053024,ACCIDENT,4,4.321391197243774
2023-01-28 15:59:06,37.79056178949314,-122.36187439804343,ACCIDENT,3,13.71863813762966
2023-01-28 16:00:21,37.775988707636195,-122.47656869139212,JAM,2,19.50355733831528
2023-01-28 16:04:30,37.76777339177195,-122.45468741987675,JAM,4,3.7997731014870517
2023-01-28 16:05:27,37.763369542419525,-122.49810304598118,JAM,2,29.585663294865505
2023-01-28 16:12:08,37.77059602519469,-122.39351907819515,JAM,4,0.10633998155144653
2023-01-28 16:13:56,37.7133783823351,-122.43700561351852,JAM,1,49.25410229217819
2023-01-28 16:19:39,37.77280449298243,-122.3515415552835,WEATHERHAZARD,3,8.859408871546746
2023-01-28 16:25:23,37.71078001408957,-122.42060758970361,ROAD_CLOSED,2,21.999573042882005
2023-01-28 16:45:09,37.79928381418095,-122.41351063604426,WEATHERHAZARD,2,15.436407645355462
2023-01-28 16:52:32,37.78825490392158,-122.49676510450077,JAM,1,31.015254176270854
2023-01-28 16:55:14,37.764403014117185,-122.31619727368212,JAM,3,6.21571506674565
2023-01-28 16:56:25,37.797029286421456,-122.3225198619487,JAM,2,20.439491377927986
2023-01-28 16:59:35,37.78608781490923,-122.35285747797339,JAM,1,35.79420919637995
2023-01-28 17:07:10,37.74900884211368,-122.30985513859513,ACCIDENT,2,26.789141930318245
2023-01-28 17:10:41,37.72537101261807,-122.42733365143643,ROAD_CLOSED,3,7.632436954945762
2023-01-28 17:11:45,37.73789566708472,-122.47650000781354,JAM,1,39.66977466329598
2023-01-28 17:12:43,37.712999658522385,-122.38417807402672,JAM,1,37.75354841618037
2023-01-28 17:13:07,37.77386444609199,-122.3636954140918,JAM,4,4.799801758523439
2023-01-28 17:15:10,37.71306126230516,-122.47713135161206,ACCIDENT,3,5.0950844062623
2023-01-28 17:28:08,37.759273732601876,-122.36192060241744,ACCIDENT,4,0.37902436260169814
2023-01-28 17:32:24,37.76962446278426,-122.48287591243684,JAM,1,47.730501264664355
2023-01-28 17:41:54,37.778210300142476,-122.30194465766242,JAM,2,21.70084518506078
2023-01-28 17:47:35,37.785015328659334,-122.40166344894415,JAM,2,26.13711828323151
2023-01-28 17:48:43,37.796185955055044,-122.48158930387477,JAM,1,44.028698749046555
2023-01-28 18:07:49,37.79327604558463,-122.36230251054135,JAM,2,29.52985938257795
2023-01-28 18:09:21,37.74782807167134,-122.36141966185654,JAM,1,41.35824400685357
2023-01-28 18:20:55,37.799199766160015,-122.38873511875445,ROAD_CLOSED,1,48.28061546404225
2023-01-28 18:30:06,37.773862348311376,-122.44748654981296,ACCIDENT,3,11.337578972291663
2023-01-28 18:31:58,37.7835857853808,-122.49188478013622,JAM,3,11.464281151638993
2023-01-28 18:33:02,37.728498077978024,-122.39701894109945,JAM,1,30.813562248890953
2023-01-28 18:40:20,37.70837071816814,-122.31439562887235,JAM,3,6.255045960686071
2023-01-28 18:53:23,37.70338088298422,-122.49157256785409,JAM,1,39.73663287771822
2023-01-28 19:01:09,37.728494783145635,-122.35084463566128,ACCIDENT,4,0.74675960073884
2023-01-28 19:01:53,37.71220950555342,-122.42813787818918,JAM,2,18.85573097099692
2023-01-28 19:06:44,37.733827363070056,-122.42678340238409,JAM,2,24.82920562842437
2023-01-28 19:13:50,37.79040092131272,-122.3467991088686,JAM,1,48.301743911237935
2023-01-28 19:21:38,37.77822464303109,-122.35605726797789,JAM,3,6.42884678080126
2023-01-28 19:23:48,37.734647453993645,-122.38797357165839,JAM,2,23.303586469193874
2023-01-28 19:26:29,37.72499832313178,-122.36717585644654,ACCIDENT,3,11.494831867145072
2023-01-28 19:30:19,37.70589964385371,-122.41538306768717,JAM,2,22.622422048269023
2023-01-28 19:30:59,37.754219153207885,-122.3203147993944,JAM,4,4.796899533710837
2023-01-28 19:38:41,37.78137999778189,-122.41789092796003,JAM,4,1.8309812477682104
2023-01-28 19:39:12,37.71527010881913,-122.35792020696141,JAM,1,46.27572257366128
2023-01-28 19:42:33,37.75676412047698,-122.46921012906998,JAM,1,40.29085598468862
2023-01-28 19:50:01,37.773228524388145,-122.44775383589555,WEATHERHAZARD,4,4.879796583728863
2023-01-28 19:59:57,37.719180339756925,-122.46404282047135,ACCIDENT,2,21.791840897048495
2023-01-28 20:00:57,37.70146628620343,-122.32491927077331,ACCIDENT,3,6.595790000172629
2023-01-28 20:09:10,37.73593672759312,-122.36761016776916,JAM,2,23.032077439035895
2023-01-28 20:16:21,37.78320685878845,-122.411290650629,JAM,1,36.81495742506765
2023-01-28 20:24:26,37.727398182531154,-122.4904960067706,JAM,1,47.698502815745854
2023-01-28 20:30:06,37.72568453570135,-122.40618169917414,ACCIDENT,4,4.372268808633538
2023-01-28 20:30:28,37.708114130104455,-122.38045525890988,JAM,1,49.523461783865116
2023-01-28 20:37:19,37.76873174483893,-122.46373406144474,JAM,2,26.933946965486804
2023-01-28 20:50:42,37.7697726879848,-122.4162725893731,JAM,1,42.001656115710105
2023-01-28 21:01:57,37.76369465151221,-122.49849194561766,JAM,3,10.412291529616114
2023-01-28 21:10:25,37.720229126617404,-122.41820422748695,ACCIDENT,3,14.94365247947713
2023-01-28 21:10:46,37.72443111287398,-122.4601749295023,ROAD_CLOSED,2,25.945620477176107
2023-01-28 21:15:53,37.742371281275595,-122.43943408782397,JAM,3,12.291608789795427
2023-01-28 21:24:26,37.77621804282361,-122.34841115957879,JAM,1,45.235045320720346
2023-01-28 21:24:57,37.798211140529496,-122.32498214651,JAM,1,40.53686071894858
2023-01-28 21:31:35,37.77563299785606,-122.48526680027001,ACCIDENT,3,5.405796139052028
2023-01-28 21:33:28,37.75106413686943,-122.46230970155891,JAM,1,48.23101266902517
2023-01-28 21:33:45,37.736601142146405,-122.4588456725457,ACCIDENT,4,4.031112059809906
2023-01-28 21:38:33,37.75916531603333,-122.41857785690563,JAM,1,43.69025698404369
2023-01-28 21:39:06,37.78617399025327,-122.39886343883458,JAM,2,26.640787484682857
2023-01-28 21:42:21,37.74275880736473,-122.44233330864542,JAM,1,30.01055687371665
2023-01-28 21:52:32,37.77649583948989,-122.45626351423621,JAM,2,21.18859798972606
2023-01-28 22:00:00,37.74028955066975,-122.32717743849524,JAM,1,48.67881797337461
2023-01-28 22:00:04,37.739078942400695,-122.4480593479867,JAM,1,47.398160909229446
2023-01-28 22:13:54,37.784913429707395,-122.4202864309544,ROAD_CLOSED,2,21.221814679608748
2023-01-28 22:17:41,37.75912125234831,-122.4045404736272,JAM,2,17.056536710309384
2023-01-28 22:21:44,37.777537728325946,-122.49891039445504,JAM,3,10.285362063310076
2023-01-28 22:23:05,37.769756741138956,-122.34330552664522,JAM,1,40.90276293270725
2023-01-28 22:25:21,37.78359369313014,-122.34418997679218,JAM,2,28.342318599814188
2023-01-28 22:26:09,37.775423209155825,-122.43663921863168,JAM,1,35.52574668521306
2023-01-28 22:30:07,37.79078899042221,-122.43940102872256,JAM,2,17.349432281241118
2023-01-28 22:31:43,37.79866312582268,-122.38838988492003,ACCIDENT,2,22.801025820017987
2023-01-28 22:35:17,37.78126678466214,-122.4956857191173,WEATHERHAZARD,2,17.36013705841411
2023-01-28 22:52:43,37.79291512856799,-122.41286571160049,JAM,4,2.0487260974979096
2023-01-28 22:53:19,37.7867779034819,-122.4047029763115,ROAD_CLOSED,4,0.4747721563830076
2023-01-28 23:13:02,37.78513186031435,-122.38772494938071,JAM,1,43.436702883705024
2023-01-28 23:14:09,37.77332202838703,-122.33349834428,ROAD_CLOSED,2,23.447113034278747
2023-01-28 23:18:05,37.77596063452679,-122.32861767059593,JAM,4,4.141441962622498
2023-01-28 23:18:45,37.75074753983862,-122.31935278426124,ROAD_CLOSED,1,34.57008715356947
2023-01-28 23:20:48,37.70551411816751,-122.30879308747558,JAM,3,10.13289526241328
2023-01-28 23:28:09,37.75340904107463,-122.35969106394793,JAM,2,18.45880650203066
2023-01-28 23:29:21,37.78743051151014,-122.47586268347852,JAM,2,26.976001362901464
2023-01-28 23:30:04,37.76872982021459,-122.37882977253409,ACCIDENT,3,10.625473854127689
2023-01-28 23:43:06,37.73486575685122,-122.46306247305769,ACCIDENT,2,25.1958391779422
2023-01-28 23:47:06,37.70012833632294,-122.45202755000459,JAM,1,38.53783551878843
2023-01-28 23:51:41,37.77308255232194,-122.46975850896361,JAM,2,23.826609986631112
2023-01-28 23:58:22,37.764050992652834,-122.43396989398914,JAM,3,6.860897814186489
2023-01-29 00:00:44,37.78417288008284,-122.42716115592076,JAM,1,47.990510550772186
2023-01-29 00:06:10,37.7208778930042,-122.35007315811963,JAM,1,48.19539514287008
2023-01-29 00:12:02,37.779309573307565,-122.31373697467039,ACCIDENT,1,34.61284740767172
2023-01-29 00:15:30,37.701385778876954,-122.37508050379613,JAM,2,23.335871978988898
2023-01-29 00:18:30,37.785554817333626,-122.34653345654274,JAM,1,43.878579514711774
2023-01-29 00:22:35,37.76934892468921,-122.43771804219644,ACCIDENT,3,13.944684772079235
2023-01-29 00:23:08,37.748454928148156,-122.458852464863,JAM,1,46.06868245237685
2023-01-29 00:24:03,37.75987176354766,-122.41870310884606,JAM,3,8.571011836255238
2023-01-29 00:26:20,37.70768026776033,-122.38961034534809,JAM,3,9.392641938439558
2023-01-29 00:44:00,37.71717855204581,-122.446587724863,JAM,1,49.446341190186665
2023-01-29 00:49:08,37.70111990288883,-122.38429802109366,ACCIDENT,1,41.55846341619846
2023-01-29 00:51:28,37.75814768335421,-122.44947881226379,JAM,2,23.092582233653296
2023-01-29 01:04:20,37.790947949063515,-122.49049306151959,JAM,1,31.10536946094754
2023-01-29 01:08:03,37.702458163472265,-122.36438624427608,JAM,1,46.6750634582326
2023-01-29 01:09:30,37.70812289382006,-122.42010669368615,JAM,3,9.941472674821256
2023-01-29 01:13:31,37.775301219603094,-122.34310830240037,JAM,1,33.51332233589064
2023-01-29 01:13:48,37.753751739185184,-122.4500400822915,JAM,2,24.51022552693458
2023-01-29 01:21:11,37.70174934208572,-122.39474308828447,JAM,4,0.784683421811313
2023-01-29 01:24:04,37.79700263224198,-122.45738056111128,ACCIDENT,2,16.12895452224543
2023-01-29 01:24:17,37.79487387748276,-122.45742131903654,JAM,4,3.2869559746376447
2023-01-29 01:27:38,37.743542165771615,-122.49028714963573,ACCIDENT,4,0.45348768411408835
2023-01-29 01:29:49,37.78854099168245,-122.45271171292215,JAM,2,27.277825704423762
2023-01-29 01:30:00,37.78161470881619,-122.4728561655913,JAM,2,18.879616258405676
2023-01-29 01:36:11,37.7469783176649,-122.37889519191648,JAM,4,4.115551863333837
2023-01-29 01:39:36,37.74380158818846,-122.36906478307678,ACCIDENT,2,15.487867433968507
2023-01-29 01:42:38,37.70994531222758,-122.44545329648511,JAM,1,30.56986080456315
2023-01-29 01:46:40,37.746622755026706,-122.43873938660921,JAM,2,16.635011042610778
2023-01-29 01:48:09,37.77949604459355,-122.36597546140942,JAM,1,32.394993081074325
2023-01-29 01:49:36,37.78411518409548,-122.41191787125165,JAM,1,33.66611327971104
2023-01-29 02:03:45,37.7841433589635,-122.34193384816541,JAM,2,22.38511592524173
2023-01-29 02:19:24,37.72396344302444,-122.31055340477188,ACCIDENT,3,7.663548612892078
2023-01-29 02:26:29,37.7822934926736,-122.42849452353424,JAM,2,22.027534955154525
2023-01-29 02:32:56,37.797318485414365,-122.39374356090275,ACCIDENT,3,10.995747430440925
2023-01-29 02:33:33,37.78149340834654,-122.43113515417309,JAM,4,4.5089411448558065
2023-01-29 02:34:39,37.736320185028234,-122.31265646069048,ACCIDENT,4,2.812748892216984
2023-01-29 02:36:03,37.722705352733776,-122.3948659629525,ROAD_CLOSED,1,47.054580455182574
2023-01-29 02:41:08,37.781133611953585,-122.42982609930402,JAM,4,3.671679390362103
2023-01-29 02:41:37,37.786690952775146,-122.4302192120043,JAM,2,23.528979541596954
2023-01-29 02:45:29,37.725487718340204,-122.30804524974876,ROAD_CLOSED,4,3.374512133666412
2023-01-29 02:54:43,37.72038431752492,-122.3702162490986,ACCIDENT,1,30.736458853387877
2023-01-29 02:58:49,37.75878547680662,-122.42143824805882,JAM,2,24.631328117118272
2023-01-29 03:04:52,37.7492791473943,-122.39499500451485,JAM,2,18.952724230180287
2023-01-29 03:06:08,37.775275291068,-122.40249027267384,JAM,2,27.282561246357318
2023-01-29 03:09:34,37.79880546239232,-122.45147907705608,JAM,1,48.37313221475421
2023-01-29 03:19:08,37.72473529656432,-122.3800604863608,JAM,1,34.70763358371262
2023-01-29 03:21:36,37.77886188008054,-122.46165699168948,JAM,2,29.086870856615594
2023-01-29 03:23:24,37.70196465726882,-122.36125375149149,ACCIDENT,4,3.5036949059376004
2023-01-29 03:26:43,37.70186608044807,-122.35401640493062,ROAD_CLOSED,1,31.16314009843979
2023-01-29 03:30:44,37.72854811388984,-122.46140907987036,JAM,3,11.001273470579758
2023-01-29 03:31:18,37.776640401609654,-122.34883488178464,JAM,1,46.279637522787525
2023-01-29 03:33:18,37.78474280810809,-122.49126967739045,JAM,1,43.44089626456272
2023-01-29 04:02:43,37.74125110320269,-122.47993789062161,JAM,3,12.657610241039212
2023-01-29 04:04:02,37.79535987193653,-122.37556241306137,JAM,2,21.769153014959908
2023-01-29 04:12:36,37.73441600296119,-122.3250043360326,ACCIDENT,3,7.586072223461734
2023-01-29 04:30:12,37.75486667803022,-122.31849720432739,JAM,4,4.0802961447238255
2023-01-29 04:45:06,37.7212365732275,-122.41386838428349,JAM,1,35.67917327174003
2023-01-29 05:00:14,37.766719168112,-122.43707353858662,ROAD_CLOSED,2,25.895866815780735
2023-01-29 05:03:43,37.730344017409365,-122.48313444071542,JAM,1,48.933684627965945
2023-01-29 05:08:12,37.72850651083525,-122.3942763900622,JAM,3,14.02202323166816
2023-01-29 05:24:37,37.77178907702556,-122.39081735182089,JAM,2,22.33183486334813
2023-01-29 05:25:19,37.725640380648734,-122.30310947874366,ACCIDENT,3,7.26032564743582
2023-01-29 05:29:34,37.723187516957054,-122.46137824683558,JAM,1,40.83446376293644
2023-01-29 05:30:26,37.72004354783932,-122.42177215433414,JAM,3,10.666281650446464
2023-01-29 05:35:15,37.7696210452329,-122.40980341310768,JAM,3,13.283204170495287
2023-01-29 05:36:05,37.795336952501636,-122.31401545283042,WEATHERHAZARD,2,25.147546698396475
2023-01-29 05:45:05,37.7843773455958,-122.44915095899272,JAM,2,28.286585868704194
2023-01-29 05:52:54,37.75839629014162,-122.30325327387523,JAM,3,13.184203799729463
2023-01-29 06:04:50,37.79876783550252,-122.40086066048403,JAM,2,27.80827315478148
2023-01-29 06:13:52,37.733596990758684,-122.49053863860827,JAM,2,16.286459666656974
2023-01-29 06:21:48,37.72835902739386,-122.37084958156518,JAM,3,12.392745031551632
2023-01-29 06:24:15,37.76294889493232,-122.46250922146288,ROAD_CLOSED,4,3.26173643726632
2023-01-29 06:30:59,37.73234481961856,-122.41586287381445,JAM,1,37.70239269972982
2023-01-29 06:32:10,37.781295939589775,-122.36470270157446,ROAD_CLOSED,2,16.973953617102765
2023-01-29 06:34:12,37.73907875380246,-122.44063978437688,ROAD_CLOSED,3,9.027086940103501
2023-01-29 06:34:49,37.72505098935555,-122.41503596798037,JAM,2,26.381754262974837
2023-01-29 06:40:02,37.749153400596235,-122.49396568986491,JAM,1,39.37622744801484
2023-01-29 06:51:22,37.7596878893393,-122.46020704846308,ACCIDENT,3,10.772708392113074
2023-01-29 06:56:25,37.77311214943923,-122.48700348595811,WEATHERHAZARD,3,13.591247282515013
2023-01-29 06:58:21,37.7027364003451,-122.31634987435547,JAM,3,11.589673148771539
2023-01-29 06:59:12,37.71957789965312,-122.43418550371403,ACCIDENT,1,38.141374805771356
2023-01-29 07:04:40,37.71714709459386,-122.47611654548447,JAM,1,42.981913284701974
2023-01-29 07:22:08,37.70044689359292,-122.31952401750789,JAM,2,27.76540549267211
